source_id,source_name,filename,page,year,region,country,metric,value,unit,scenario,quote,note,confidence,candidate_id,promote,reviewer,review_note,corrected_year,corrected_region,corrected_country,corrected_metric,corrected_value,corrected_unit,corrected_scenario,corrected_confidence
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,87,2025,global,,total_electricity_demand_twh,8e-06,TWh,low,"with lower emissions intensity. Per capita electricity demand in the US reached 13.1 MWh in 2025, more than three times the global average (3.9 MWh), roughly double the EU average (6.2 MWh), and 75% higher than China’s (7.5 MWh). Per capita power sector emissions in the US stood at 5 tCO2e in 2025, nearly three times the global average of 1.8 tCO2e. 87",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_87_2025_global_total_electricity__253c0ae4c6,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,asia_pacific,,electricity_generation_twh,13.5,TWh,low,"Electricity demand in the EU increased by a modest 0.5% (+13.5 TWh) in 2025, below the 2024 increase of 1.9%. Solar had the largest absolute increase in electricity generation in the EU in 2025, growing by 20% (+60 TWh). The EU added over 65 GW of new solar capacity in 2025, nearly equ",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_asia_pacific_electricity__20a5c1c612,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,asia_pacific,,electricity_generation_twh,60.0,TWh,low,"Electricity demand in the EU increased by a modest 0.5% (+13.5 TWh) in 2025, below the 2024 increase of 1.9%. Solar had the largest absolute increase in electricity generation in the EU in 2025, growing by 20% (+60 TWh). The EU added over 65 GW of new solar capacity in 2025, nearly equally split between utility-scale solar farms and rooftop installations. Wind generation declined by 2.5% (-12 TWh) in 2025, following a modest increase",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_asia_pacific_electricity__80bef2dcf4,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,asia_pacific,,electricity_generation_twh,12.0,TWh,low,"on in the EU in 2025, growing by 20% (+60 TWh). The EU added over 65 GW of new solar capacity in 2025, nearly equally split between utility-scale solar farms and rooftop installations. Wind generation declined by 2.5% (-12 TWh) in 2025, following a modest increase of 2.8% in 2024. Exceptionally low wind speeds at the start of the year led to a dip in generation in the early months of 2025. However, a return to normal wind conditions later in",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_asia_pacific_electricity__7d90c57cb2,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,asia_pacific,,electricity_generation_twh,43.0,TWh,low,"nd remained the EU’s second-largest electricity source, at 17% of generation. The EU’s wind capacity continued to expand, growing by 6% (+13 GW) in 2024 and a further 6% (+15 GW) in 2025. EU hydro generation declined by 43 TWh (-12%) in 2025, following an exceptionally strong year in 2024. Hydro generation in 2025 was 21 TWh (-6%) lower than in 2020. Fossil generation increased by 2.2% (+18 TWh) in 2025, as declines in coal were offset by inc",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_asia_pacific_electricity__732bbaa896,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,global,,electricity_generation_twh,21.0,TWh,low,"continued to expand, growing by 6% (+13 GW) in 2024 and a further 6% (+15 GW) in 2025. EU hydro generation declined by 43 TWh (-12%) in 2025, following an exceptionally strong year in 2024. Hydro generation in 2025 was 21 TWh (-6%) lower than in 2020. Fossil generation increased by 2.2% (+18 TWh) in 2025, as declines in coal were offset by increases in gas generation. Coal generation declined by 5% (-14 TWh) in 2025, marking the third consec",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_global_electricity_genera_09d58f3572,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,global,,electricity_generation_twh,18.0,TWh,low,"+15 GW) in 2025. EU hydro generation declined by 43 TWh (-12%) in 2025, following an exceptionally strong year in 2024. Hydro generation in 2025 was 21 TWh (-6%) lower than in 2020. Fossil generation increased by 2.2% (+18 TWh) in 2025, as declines in coal were offset by increases in gas generation. Coal generation declined by 5% (-14 TWh) in 2025, marking the third consecutive year of decline. Coal now generates 9.2% of EU electricity, down",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_global_electricity_genera_da512abf50,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,global,,electricity_generation_twh,14.0,TWh,low,"2024. Hydro generation in 2025 was 21 TWh (-6%) lower than in 2020. Fossil generation increased by 2.2% (+18 TWh) in 2025, as declines in coal were offset by increases in gas generation. Coal generation declined by 5% (-14 TWh) in 2025, marking the third consecutive year of decline. Coal now generates 9.2% of EU electricity, down from 16% in 2022. EU gas generation rose by 8% (+34 TWh) in 2025, though it remained 18% below its most recent pea",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_global_electricity_genera_8c84499d11,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,global,,electricity_generation_twh,34.0,TWh,low,"reases in gas generation. Coal generation declined by 5% (-14 TWh) in 2025, marking the third consecutive year of decline. Coal now generates 9.2% of EU electricity, down from 16% in 2022. EU gas generation rose by 8% (+34 TWh) in 2025, though it remained 18% below its most recent peak in 2019. The increase in gas generation was mainly driven by lower hydro output due to reduced rainfall. Higher gas generation drove the EU power sector’s gas",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_global_electricity_genera_bc499ae182,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,89,2025,global,,electricity_generation_twh,2.9,TWh,low,"y driven by lower hydro output due to reduced rainfall. Higher gas generation drove the EU power sector’s gas import bill to €32 billion in 2025, 16% higher than the previous year. Nuclear generation increased by 0.4% (+2.9 TWh) in the EU in 2025, following an increase of 4.8% in 2024. 89",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_89_2025_global_electricity_genera_9b6b334e90,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,90,2025,global,,electricity_generation_twh,2774.0,TWh,low,"Electricity demand in the EU has remained relatively flat in recent years. At 2,774 TWh in 2025, demand remained below pre- pandemic levels (2,877 TWh in 2019), despite a rebound in 2021. The past four years have seen a rapid rise in wind and solar generation in the EU, growing by 54% (+296 TWh) from 2021",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_90_2025_global_electricity_genera_89d35c730a,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,90,2019,global,,electricity_generation_twh,2877.0,TWh,low,"Electricity demand in the EU has remained relatively flat in recent years. At 2,774 TWh in 2025, demand remained below pre- pandemic levels (2,877 TWh in 2019), despite a rebound in 2021. The past four years have seen a rapid rise in wind and solar generation in the EU, growing by 54% (+296 TWh) from 2021 to 2025. Combined, they now account for nearly a third (30%) of",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_90_2019_global_electricity_genera_1517e27a3c,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,90,2021,global,,electricity_generation_twh,296.0,TWh,low,"years. At 2,774 TWh in 2025, demand remained below pre- pandemic levels (2,877 TWh in 2019), despite a rebound in 2021. The past four years have seen a rapid rise in wind and solar generation in the EU, growing by 54% (+296 TWh) from 2021 to 2025. Combined, they now account for nearly a third (30%) of EU electricity generation, up from 19% in 2021. EU solar generation more than doubled in four years, from 163 TWh in 2021 to 367 TWh in 2025. De",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_90_2021_global_electricity_genera_ad7b5e385a,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,90,2021,europe,,electricity_generation_twh,163.0,TWh,base,"on in the EU, growing by 54% (+296 TWh) from 2021 to 2025. Combined, they now account for nearly a third (30%) of EU electricity generation, up from 19% in 2021. EU solar generation more than doubled in four years, from 163 TWh in 2021 to 367 TWh in 2025. Despite limited solar potential and political hurdles, solar power generation in Central Europe, a region once heavily dependent on coal, has grown at twice the EU average rate since 2019. De",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_90_2021_europe_electricity_genera_3de1497aba,,,,,,,,,,,
